,StationId,R,Lat,Lng,toV_u30,frV_u30,toV_3060,frV_3060,toV_6090,frV_6090,toV_o90,frV_o90
1121,1407,6.116190271831744,10.804795,106.715875,0.0915152908714647,0.1607266038169694,0.5109220510462176,0.49367670728903196,0.2577604046907335,0.21959071050816278,0.10301218670958841,0.11657852379857439
1122,368,5.557083910658799,10.79981,106.711037,0.2080938146700391,0.14716026672798344,0.48562888020234535,0.5001149689583813,0.18716946424465394,0.22970797884571165,0.08139802253391584,0.11266957921361233
1123,367,5.512319271861042,10.797328,106.710591,0.20648424925270176,0.15612784548171993,0.4925270177052196,0.5037939756265808,0.1830305817429294,0.22005058634168775,0.08024833295010347,0.10968038629570016
1124,369,5.402351489986021,10.79511,106.709443,0.19268797424695333,0.16670498965279373,0.498045527707519,0.49574614853989424,0.1883191538284663,0.21844102092435042,0.08254771211772821,0.10807082087836284
1125,373,5.267574707773637,10.793661,106.708054,0.17636238215681765,0.16946424465394344,0.5088526097953553,0.5008047827086687,0.1938376638307657,0.21361232467233846,0.08300758795125317,0.10554150379397563
1126,370,5.015965896732719,10.790694,106.705259,0.17636238215681765,0.18188089215911704,0.5014945964589561,0.4886180731202575,0.20050586341687746,0.21591170383996322,0.08461715336859048,0.1039319383766383
1127,374,4.762855499406999,10.787157,106.702011,0.17567256840653023,0.1929179121637158,0.4950563347896068,0.49528627270636927,0.2080938146700391,0.1991262359163026,0.08300758795125317,0.10186249712577604
1128,371,4.712438607116324,10.786397,106.701294,0.17406300298919292,0.1903885950793286,0.5040239135433433,0.5001149689583813,0.20418487008507702,0.1972867325822028,0.07955851919981605,0.1014026212922511
1129,372,4.521433853385405,10.784048,106.698586,0.16785467923660613,0.18418027132674178,0.5134513681306048,0.4826396872844332,0.19843642216601518,0.21591170383996322,0.08231777420096574,0.106691193377788
1130,378,4.334116671812263,10.783314,106.696411,0.18900896757875374,0.18946884341227868,0.49206714187169465,0.4849390664520579,0.19981604966659003,0.20717406300298918,0.080018395033341,0.106691193377788
1131,375,4.241180837351238,10.781172,106.694402,0.19866636008277766,0.1956771671648655,0.49942515520809383,0.47528167394803406,0.18280064382616693,0.20901356633708898,0.080018395033341,0.10830075879512531
1132,376,4.147623102333623,10.777889,106.691365,0.2080938146700391,0.2044148080018395,0.5293170843872155,0.48217981145090827,0.14210163255920902,0.19682685674867786,0.08254771211772821,0.10600137962750057
1133,379,4.12719543988734,10.776418,106.69004,0.20717406300298918,0.21982064842492527,0.5244883881352035,0.49620602437341915,0.14509082547712118,0.17360312715566797,0.08553690503564038,0.10002299379167624
1134,381,4.230364165327197,10.775102,106.690186,0.21614164175672568,0.2292481030121867,0.5116118647965049,0.4941365831225569,0.1519889629799954,0.16785467923660613,0.08254771211772821,0.09841342837433893
1135,380,4.255300002675344,10.77342,106.689021,0.21545182800643825,0.1839503334099793,0.528627270636928,0.4706829156127845,0.13727293630719706,0.2292481030121867,0.08047827086686594,0.10531156587721316
1136,383,4.2756567446479385,10.77079,106.686634,0.2276385375948494,0.21591170383996322,0.5024143481260059,0.4683835364451598,0.15750747298229478,0.19797654633249023,0.07518969878132904,0.10784088296160037
1137,382,4.305752035895772,10.768946,106.684883,0.21085306967118878,0.2131524488388135,0.5169004368820419,0.4658542193607726,0.15842722464934467,0.20487468383536445,0.07610945044837894,0.1057714417107381
1138,89,4.331376411424266,10.767723,106.683657,0.24971257760404691,0.20648424925270176,0.4934467693722695,0.4679236606116349,0.14187169464244653,0.21039319383766383,0.07679926419866635,0.10439181421016326
1139,90,4.3717305083648155,10.766395,106.68238,0.24396412968498504,0.20004598758335249,0.4955162106231318,0.4808001839503334,0.14440101172683376,0.2025753046677397,0.07748907794895378,0.10531156587721316
1140,1409,4.2943873453481824,10.765963,106.680363,0.22189008967578755,0.21062313175442632,0.4711427914463095,0.47620142561508394,0.1883191538284663,0.19613704299839044,0.0790986433662911,0.1048516900436882
1141,1413,4.102917757281358,10.76668,106.678099,0.2451138192687974,0.2257990342607496,0.5044837893768682,0.4743619222809841,0.13520349505633478,0.18555989882731663,0.07725914003219131,0.10370200045987583
1142,1416,3.9086467263103617,10.767423,106.675664,0.23959530926649805,0.2202805242584502,0.501954472292481,0.48217981145090827,0.14233157047597148,0.18349045757645435,0.07748907794895378,0.10278224879282594
1143,1411,3.7485782617138943,10.767865,106.673051,0.22717866176132445,0.18693952632789146,0.4860887560358703,0.4605656472752357,0.16762474131984365,0.2347666130144861,0.07955851919981605,0.10554150379397563
1144,1412,3.611243981212219,10.768029,106.669739,0.22832835134513682,0.1358933088066222,0.4755116118647965,0.484479190618533,0.18165095424235456,0.2577604046907335,0.07702920211542884,0.11174982754656243
1145,98,3.799879449017241,10.764972,106.661743,0.18808921591170383,0.2241894688434123,0.4601057714417107,0.46102552310876066,0.2363761784318234,0.2097033800873764,0.07817889169924121,0.0951942975396643
1146,105,4.628688423812593,10.758648,106.650156,0.2241894688434123,0.1733731892389055,0.4640147160266728,0.4589560818578984,0.2009657392504024,0.24442400551851,0.07220050586341688,0.1119797654633249
1147,104,4.832371259248199,10.757357,106.647838,0.20671418716946424,0.19084847091285354,0.48057024603357096,0.45550701310646124,0.19981604966659003,0.2326971717636238,0.07404000919751667,0.10945044837893769
1148,107,4.99732084001797,10.756348,106.646034,0.19498735341457807,0.19866636008277766,0.48309956311795815,0.45343757185559896,0.20694412508622673,0.22143021384226258,0.07541963669809151,0.11427914463094964
1149,106,5.194572534110721,10.755207,106.643858,0.20855369050356404,0.19084847091285354,0.47252241894688435,0.4417107381007128,0.20211542883421477,0.23890549551621063,0.07725914003219131,0.1163485858818119
1150,625,5.3666526593558155,10.754558,106.641229,0.2257990342607496,0.19337778799724076,0.47137272936307195,0.43550241434812603,0.18510002299379166,0.24580363301908484,0.07955851919981605,0.11450908254771212
1155,1421,9.968291287045824,10.714118,106.630452,0.004598758335249482,0.019774660841572776,0.12784548171993562,0.36054265348355946,0.46608415727753505,0.4129684985054035,0.3557139572315475,0.16302598298459417
1156,1423,9.717054219891303,10.715983,106.63204,0.007587951253161646,0.02437341917682226,0.2676477351115199,0.368590480570246,0.37410899057254543,0.4067601747528167,0.30535755346056564,0.15704759714876984
1157,1424,9.244445956990067,10.719805,106.634116,0.00781788916992412,0.030351805012646584,0.2676477351115199,0.38422625891009426,0.368590480570246,0.39687284433203035,0.310876063462865,0.14555070131064612
1158,1418,8.869846492681479,10.722915,106.635522,0.010807082087836284,0.03587031501494597,0.24672338468613475,0.3679006668199586,0.39066452057944356,0.39526327891469304,0.31340538054725225,0.191078408829616
1159,1420,8.681335924846886,10.724464,106.636283,0.018165095424235455,0.04207863876753277,0.27362612094734423,0.37525868015635777,0.3527247643136353,0.38951483099563117,0.3173143251322143,0.1832605196596919
1160,1422,8.161223129121307,10.728712,106.638483,0.012416647505173604,0.05357553460565647,0.21407220050586342,0.38790526557829386,0.38882501724534374,0.3780179351575075,0.346746378477811,0.17084387215451827
1161,1426,7.751549971187765,10.731753,106.641321,0.01218670958841113,0.06691193377787998,0.2628190388595079,0.3964129684985054,0.36215221890089677,0.36583122556909636,0.3251322143021384,0.16141641756725683
1162,4700,7.496883479320414,10.733451,106.643965,0.010347206254311335,0.07840882961600368,0.2524718326051966,0.39940216141641754,0.3727293630719706,0.35663370889859736,0.3198436422166015,0.15612784548171993
1163,1425,7.2173058276266255,10.735348,106.647098,0.017475281673948035,0.0915152908714647,0.23499655093124858,0.4056104851690044,0.44401011726833756,0.34352724764313636,0.2658082317774201,0.14991952172913314
1164,1428,6.978926572898779,10.737029,106.649909,0.013566337088985974,0.10370200045987583,0.23223729593009887,0.4134283743389285,0.4295240285123017,0.32858128305357553,0.28696252011956774,0.1448608875603587
1165,1430,6.681983896798955,10.739238,106.653616,0.028512301678546792,0.10071280754196367,0.3432973097263739,0.42377558059323983,0.28305357553460564,0.32122326971717635,0.3071970567946654,0.14463094964359624
1166,1427,6.40350732503887,10.741409,106.659254,0.1467003908944585,0.12600597838583583,0.4327431593469763,0.4327431593469763,0.2904115888710048,0.2957001609565417,0.0933547942055645,0.1361232467233847
1167,1429,6.28935653137564,10.742869,106.667333,0.07817889169924121,0.08507702920211543,0.4240055185100023,0.3681306047367211,0.3478960680616234,0.37824787307426994,0.11220970338008737,0.1581972867325822
1168,1434,6.2867602484362255,10.743744,106.672391,0.07610945044837894,0.10071280754196367,0.4081398022533916,0.3706599218211083,0.346746378477811,0.36721085306967116,0.13175442630489767,0.15152908714647045
1169,1431,6.261175625879831,10.744598,106.674972,0.05909404460795585,0.11220970338008737,0.41756725684065304,0.3722694872384456,0.33869855139112437,0.3584732122326972,0.14624051506093355,0.14693032881122098
1170,1433,6.219472229775773,10.745583,106.677053,0.04851690043688204,0.1253161646355484,0.4072200505863417,0.373419176822258,0.3469763163945735,0.346746378477811,0.15888710048286964,0.14440101172683376
1171,1435,6.170959073436935,10.746679,106.67899,0.04782708668659462,0.10899057254541274,0.3902046447459186,0.3860657622441941,0.36560128765233385,0.34766613014486086,0.15796734881581972,0.14716026672798344
1172,1438,6.108751263724357,10.749104,106.683533,0.1634858588181191,0.11588871004828696,0.37088985973787075,0.3724994251552081,0.3299609105541504,0.3547942055644976,0.09726373879052656,0.1467003908944585
1173,1436,6.122674778208837,10.750469,106.686602,0.16417567256840654,0.1076109450448379,0.3543343297309726,0.39687284433203035,0.3308806622212003,0.3453667509772361,0.11243964129684986,0.14026212922510922
1174,1437,6.383162689449454,10.751291,106.692621,0.13888250172453437,0.12554610255231088,0.3738790526557829,0.368590480570246,0.32605196596918834,0.35065532306277303,0.12393653713497356,0.14532076339388364
1175,1439,6.488988558261554,10.751644,106.694836,0.13750287422395954,0.1172683375488618,0.37088985973787075,0.38537594849390666,0.3322602897217751,0.34513681306047367,0.12186709588411129,0.14210163255920902
1176,1441,6.719075340988458,10.751655,106.698344,0.11703839963209933,0.10876063462865027,0.3920441480800184,0.3867555759944815,0.3278914693032881,0.346746378477811,0.12577604046907334,0.14785008047827086
1177,1440,6.950687584092383,10.751691,106.701713,0.11795815129914923,0.12048746838353644,0.386525638077719,0.39526327891469304,0.3262819038859508,0.3315704759714877,0.13129455047137273,0.14210163255920902
1178,1447,7.154402721630399,10.751726,106.704552,0.11083007587951253,0.0915152908714647,0.4157277535065532,0.3738790526557829,0.33134053805472524,0.3713497355713957,0.10347206254311336,0.1519889629799954
1179,1442,7.220914036141877,10.751333,106.705018,0.1324442400551851,0.12485628880202346,0.4242354564267648,0.40469073350195445,0.3002989192917912,0.3230627730512762,0.1039319383766383,0.13566337088985975
1180,1448,7.401891000106311,10.748961,106.704825,0.12048746838353644,0.11795815129914923,0.4104391814210163,0.3856058864106691,0.3262819038859508,0.34076799264198665,0.10554150379397563,0.1457806392274086
1181,1443,7.6174573982404175,10.746068,106.704422,0.111060013796275,0.10646125546102553,0.39779259599908023,0.39526327891469304,0.34605656472752355,0.3437571855598988,0.106691193377788,0.14348126005978387
1182,3080,5.1375866312013585,10.768434,106.695335,0.19774660841572775,0.22901816509542425,0.4785008047827087,0.4955162106231318,0.20510462175212693,0.16509542423545642,0.07932858128305358,0.09841342837433893
1183,1451,5.106964625467848,10.768461,106.694984,0.24396412968498504,0.20671418716946424,0.4791906185329961,0.4642446539434353,0.16463554840193148,0.20763393883651415,0.0728903196137043,0.10945044837893769
1184,1444,7.950359179549486,10.740144,106.701525,0.08277765003449068,0.10692113129455047,0.45205794435502417,0.38261669349275695,0.31317544263048974,0.35686364681535987,0.1147390204644746,0.14371119797654633
1185,1453,7.63367934578113,10.745957,106.704519,0.10117268337548861,0.1271556679696482,0.4302138422625891,0.3971027822487928,0.32766153138652565,0.32559209013566337,0.10255231087606347,0.13911243964129685
1186,1445,7.418716422007434,10.748861,106.704943,0.1128995171303748,0.12462635088526099,0.41641756725684065,0.3883651414118188,0.32766153138652565,0.33754886180731203,0.1057714417107381,0.1395723154748218
1187,1454,7.217832156465357,10.751468,106.705124,0.10899057254541274,0.09841342837433893,0.41227868475511614,0.3766383076569326,0.3295010347206254,0.36882041848700853,0.1101402621292251,0.14440101172683376
1188,1455,7.141950825351782,10.751839,106.704508,0.11657852379857439,0.1172683375488618,0.39848240974936766,0.3750287422395953,0.3361692343067372,0.34720625431133595,0.1101402621292251,0.14922970797884572
1189,1446,6.916635283210844,10.751786,106.701347,0.11841802713267417,0.1163485858818119,0.38721545182800643,0.3644515980685215,0.3396183030581743,0.35870315014945964,0.11680846171533686,0.14991952172913314
1190,1456,6.6851329336007685,10.751776,106.697998,0.12370659921821109,0.11450908254771212,0.3743389284893079,0.36054265348355946,0.3557139572315475,0.36399172223499654,0.10830075879512531,0.15129914922970797
1191,1450,6.46098657455899,10.751731,106.694519,0.10646125546102553,0.1191078408829616,0.369050356403771,0.37640836974017017,0.3780179351575075,0.34996550931248566,0.10807082087836284,0.14440101172683376
1192,1461,6.385579759939359,10.751496,106.692969,0.12209703380087376,0.11151988962979996,0.33639917222349963,0.3876753276615314,0.40009197516670497,0.34973557139572314,0.10324212462635088,0.1411818808921591
1193,1452,6.118048059651467,10.750859,106.68724,0.10991032421246263,0.11404920671418717,0.30972637387905266,0.41733731892389053,0.42791446309496434,0.3219130834674638,0.11404920671418717,0.13658312255690963
1194,1449,6.084062980211957,10.749931,106.684767,0.14785008047827086,0.08323752586801564,0.3727293630719706,0.3715796734881582,0.3163945734651644,0.3791676247413198,0.1253161646355484,0.155667969648195
1195,1463,6.1131772084724325,10.74796,106.680937,0.09933318004138883,0.08300758795125317,0.413198436422166,0.40836974017015404,0.28696252011956774,0.3531846401471603,0.16279604506783169,0.14509082547712118
1196,1457,6.150956208129138,10.746822,106.67885,0.09979305587491377,0.09910324212462635,0.41388825017245345,0.4198666360082778,0.2819038859507933,0.3253621522189009,0.16693492756955622,0.14555070131064612
1197,1458,6.1969172847627245,10.745757,106.676924,0.08438721545182801,0.10646125546102553,0.4288342147620143,0.426304897677627,0.26994711427914464,0.3145550701310646,0.17912163715796736,0.14233157047597148
1198,1464,6.262953094781397,10.744081,106.672922,0.08415727753506554,0.13106461255461024,0.38629570016095655,0.42814440101172685,0.3042078638767533,0.2950103472062543,0.18739940216141643,0.1361232467233847
1199,1466,6.264015531692807,10.743501,106.670047,0.07426994711427914,0.1457806392274086,0.3246723384686135,0.43136353184640147,0.3823867555759945,0.28052425845021844,0.1805012646585422,0.1324442400551851
1200,1468,6.26971028681964,10.743027,106.667161,0.09979305587491377,0.07335019544722925,0.31593469763163945,0.41802713267417796,0.3876753276615314,0.34766613014486086,0.15796734881581972,0.15060933547942057
1201,1459,6.316604324399225,10.742252,106.662987,0.12807541963669808,0.08852609795355254,0.41756725684065304,0.4251552080938147,0.3035180501264659,0.33363991722235,0.11312945504713727,0.1432513221430214
1202,1460,6.386739417075266,10.741562,106.659173,0.11749827546562429,0.1262359163025983,0.3892848930788687,0.4596458956081858,0.3322602897217751,0.2839733272016556,0.12416647505173603,0.12071740630029892
1203,1462,6.662147933801671,10.739433,106.653482,0.1287652333869855,0.03472062543113359,0.26948723844561967,0.3637617843182341,0.41733731892389053,0.39779259599908023,0.1476201425615084,0.19429753966429064
1204,1465,6.968822649280582,10.73714,106.649796,0.08461715336859048,0.04345826626810761,0.30006898137502874,0.37640836974017017,0.4302138422625891,0.38790526557829386,0.1483099563117958,0.18280064382616693
1205,1467,7.2384652865891885,10.735248,106.646631,0.0604736721085307,0.0524258450218441,0.31800413888250173,0.38514601057714415,0.4361922280984134,0.37939756265808233,0.1485398942285583,0.17360312715566797
1206,1469,7.49440891129658,10.73353,106.643735,0.04759714876983215,0.011496895838123706,0.3269717176362382,0.25730052885720855,0.4304437801793516,0.439871234766613,0.1572775350655323,0.248792825936997
1207,1470,7.919712939601449,10.73061,106.63977,0.03702000459875834,0.013106461255461025,0.33570935847321226,0.28903196137042997,0.37893768682455736,0.42653483559438954,0.21016325592090135,0.22832835134513682
1208,1472,8.146078467938292,10.728886,106.638381,0.03449068751437112,0.01448608875603587,0.3377787997240745,0.3030581742929409,0.35939296389974706,0.42377558059323983,0.23039779259599907,0.21591170383996322
1209,1471,8.68452612787761,10.724501,106.636069,0.03127155667969648,0.017935157507472984,0.3396183030581743,0.32812140722005056,0.3198436422166015,0.41802713267417796,0.271096803862957,0.1929179121637158
1210,1473,8.874324002721869,10.722951,106.635275,0.03012186709588411,0.019314785008047827,0.3400781788916992,0.33915842722464934,0.3088066222120028,0.41388825017245345,0.2828236376178432,0.18464014716026672
1211,1474,9.235887857598794,10.719973,106.633848,0.022533915842722466,0.007587951253161646,0.32812140722005056,0.20303518050126465,0.310876063462865,0.4557369510232237,0.3002989192917912,0.2906415267877673
1212,1477,9.725449118700647,10.715983,106.631799,0.015175902506323292,0.008737640836974018,0.298229478040929,0.2326971717636238,0.33823867555759946,0.4463094964359623,0.30972637387905266,0.26879742469533224
1306,1560,4.369418981349114,10.787617,106.622057,0.08438721545182801,0.06967118877902966,0.4451598068521499,0.43251322143021387,0.3111060013796275,0.315704759714877,0.12140722005058634,0.14371119797654633
1307,1561,4.680815342269567,10.788292,106.618896,0.07564957461485398,0.07587951253161647,0.43596229018165095,0.4251552080938147,0.3377787997240745,0.31179581512991494,0.11220970338008737,0.14899977006208323
1308,1559,4.849802574895767,10.787274,106.617578,0.06116348585881812,0.08783628420326511,0.41204874683835363,0.42860427684525176,0.3635318464014716,0.3030581742929409,0.12508622671878591,0.14256150839273396
1309,1564,4.835651809985258,10.782979,106.619203,0.05725454127385606,0.1048516900436882,0.37847781099103245,0.4373419176822258,0.39572315474821795,0.2904115888710048,0.1306047367210853,0.12968498505403542
1310,1566,4.877590969834601,10.779433,106.620405,0.07564957461485398,0.10738100712807543,0.42262589100942743,0.4352724764313635,0.3575534605656473,0.2819038859507933,0.10715106921131294,0.13796275005748448
1311,1562,4.968549262430156,10.775928,106.621424,0.08507702920211543,0.05886410669119338,0.40859967808691655,0.3591630259829846,0.3483559438951483,0.3596229018165095,0.12025753046677397,0.1848700850770292
1312,1568,4.9974682429181705,10.773193,106.622926,0.1324442400551851,0.128995171303748,0.4007817889169924,0.4348126005978386,0.27845481719935616,0.2917912163715797,0.15060933547942057,0.106691193377788
1313,1563,4.8058718070034345,10.772165,106.6259,0.10416187629340078,0.13359392963899747,0.43343297309726375,0.44745918601977464,0.2924810301218671,0.2823637617843182,0.1324442400551851,0.09887330420786387
1314,1565,4.645014156174786,10.771296,106.628569,0.12508622671878591,0.14233157047597148,0.4364221660151759,0.42331570475971486,0.2773051276155438,0.2773051276155438,0.1234766613014486,0.1191078408829616
1315,1570,4.436900789004492,10.769973,106.632539,0.14624051506093355,0.15635778339848241,0.48057024603357096,0.44676937226948726,0.22901816509542425,0.25936997010807084,0.10600137962750057,0.09887330420786387
1316,1567,4.364287308295056,10.769583,106.633966,0.1777420096573925,0.16233616923430674,0.45550701310646124,0.4495286272706369,0.21936077259140033,0.2559209013566337,0.10968038629570016,0.09404460795585191
1317,1571,4.164775183712609,10.768814,106.637866,0.1839503334099793,0.1839503334099793,0.45665670269027364,0.45619682685674867,0.2453437571855599,0.23936537134973557,0.07610945044837894,0.10991032421246263
1318,1569,4.127590730276143,10.767929,106.639776,0.17567256840653023,0.1975166704989653,0.4394113589330881,0.4568866406070361,0.26787767302828236,0.2292481030121867,0.0790986433662911,0.1057714417107381
1319,1572,4.2589916403383645,10.765199,106.642128,0.19682685674867786,0.1795815129914923,0.4637847781099103,0.47160266727983446,0.22120027592550012,0.21959071050816278,0.080018395033341,0.09059553920441481
1320,1776,4.292428456875197,10.763649,106.644706,0.15750747298229478,0.17107381007128075,0.47620142561508394,0.46631409519429756,0.2451138192687974,0.23752586801563577,0.08300758795125317,0.11427914463094964
1321,1777,4.474163558389517,10.761968,106.644459,0.1572775350655323,0.17659232007358014,0.4828696252011957,0.4695332260289722,0.23867555759944814,0.23085766842952402,0.08346746378477811,0.11266957921361233
1322,1779,4.748934792207256,10.759449,106.644051,0.18532996091055415,0.18234076799264198,0.4630949643596229,0.46769372269487236,0.22878822717866176,0.22487928259369971,0.08461715336859048,0.11427914463094964
1323,1576,4.8260804442900165,10.758216,106.645349,0.12968498505403542,0.1733731892389055,0.48562888020234535,0.4612554610255231,0.22901816509542425,0.24074499885031042,0.11703839963209933,0.08553690503564038
1324,1575,4.763666949711713,10.757984,106.647908,0.11979765463324903,0.18923890549551622,0.49298689353874453,0.45826626810761095,0.24488388135203495,0.2294780409289492,0.10347206254311336,0.08369740170154058
1325,1577,4.714582242656633,10.757858,106.650118,0.14256150839273396,0.18923890549551622,0.49482639687284435,0.45918601977466084,0.22786847551161185,0.22993791676247413,0.09611404920671418,0.11037020004598758
1326,1578,4.623544105671487,10.758248,106.652226,0.14210163255920902,0.20303518050126465,0.467003908944585,0.45872614394113587,0.25822028052425844,0.21821108300758796,0.0933547942055645,0.10807082087836284
1327,1580,4.709693415332842,10.757026,106.655022,0.1662451138192688,0.21016325592090135,0.45343757185559896,0.4764313635318464,0.25982984594159575,0.19843642216601518,0.08231777420096574,0.10416187629340078
1328,395,4.86138410826399,10.755381,106.658369,0.22303977925959992,0.23545642676477352,0.449068751437112,0.4430903656012877,0.2124626350885261,0.2053345596688894,0.07679926419866635,0.1048516900436882
1329,4773,5.3952625938658985,10.751112,106.652538,0.23775580593239826,0.05679466544033111,0.46447459186019774,0.42699471142791445,0.1814210163255921,0.33134053805472524,0.07702920211542884,0.17291331340538055
1330,1579,5.984887731250279,10.746295,106.649201,0.15750747298229478,0.133363991722235,0.4870085077029202,0.46654403311106,0.2294780409289492,0.26902736261209476,0.08783628420326511,0.12025753046677397
1331,1581,6.1149344444802605,10.745436,106.647608,0.15336859048057025,0.1430213842262589,0.4693032881122097,0.4679236606116349,0.25040239135433434,0.26005978385835826,0.08898597378707748,0.11841802713267417
1332,1582,6.233388910694716,10.744666,106.646224,0.14785008047827086,0.10324212462635088,0.4612554610255231,0.44860887560358703,0.2632789146930329,0.293400781788917,0.09059553920441481,0.1172683375488618
1333,1585,6.657446429536208,10.741994,106.641594,0.13566337088985975,0.0738100712807542,0.43504253851460106,0.43228328351345136,0.298229478040929,0.3205334559668889,0.09381467003908944,0.13566337088985975
1334,1584,6.897778940571299,10.740571,106.638998,0.13382386755575995,0.08415727753506554,0.4258450218441021,0.4366521039319384,0.3083467463784778,0.31225569096343986,0.09496435962290181,0.12945504713727293
1335,4352,7.519454801649123,10.736966,106.632775,0.08852609795355254,0.08668659461945274,0.44446999310186247,0.4230857668429524,0.3120257530466774,0.31547482179811454,0.1172683375488618,0.13658312255690963
1336,1586,7.596090458941853,10.737361,106.630216,0.06898137502874224,0.0986433662911014,0.46079558519199815,0.42860427684525176,0.3030581742929409,0.3051276155438032,0.13014486088756036,0.13014486088756036
1337,1587,7.63721839761785,10.738816,106.626534,0.0524258450218441,0.1039319383766383,0.47091285352954704,0.439871234766613,0.29478040928949184,0.29638997470682915,0.14279144630949644,0.12117728213382387
1338,1588,7.720683045169669,10.73909,106.624503,0.06875143711197977,0.11266957921361233,0.47459186019774663,0.44240055185100025,0.2685674867785698,0.2888020234536675,0.14899977006208323,0.11749827546562429
1339,1591,7.31156737966736,10.743876,106.623784,0.11312945504713727,0.12853529547022305,0.4099793055874914,0.40859967808691655,0.29478040928949184,0.2993791676247413,0.1430213842262589,0.12485628880202346
1340,761,7.405139633693973,10.742985,106.623602,0.15267877673028282,0.13106461255461024,0.4161876293400782,0.40584042308576684,0.28374338928489307,0.2959300988733042,0.10945044837893769,0.1287652333869855
1341,1592,7.739375488797565,10.738973,106.624367,0.1209473442170614,0.09450448378937687,0.3902046447459186,0.4435502414348126,0.31754426304897676,0.3019084847091285,0.13313405380547252,0.12140722005058634
1342,1590,7.649809672008095,10.738758,106.626402,0.09979305587491377,0.07817889169924121,0.40308116808461714,0.43872154518280065,0.3120257530466774,0.32329271096803863,0.14693032881122098,0.12117728213382387
1343,1593,7.6081394546625445,10.737309,106.630071,0.07426994711427914,0.0942745458726144,0.42078638767532767,0.4472292481030122,0.297769602207404,0.30788687054495284,0.17015405840423087,0.11312945504713727
1344,4607,7.485109403732356,10.737114,106.63322,0.060933547942055646,0.106691193377788,0.4274545872614394,0.4541273856058864,0.2876523338698551,0.2945504713727294,0.18624971257760406,0.10646125546102553
1345,1594,6.934435315534803,10.740276,106.638837,0.05840423085766843,0.14371119797654633,0.4451598068521499,0.4683835364451598,0.297769602207404,0.25982984594159575,0.16141641756725683,0.1181880892159117
1346,1596,6.68157506346913,10.741804,106.641471,0.05518510002299379,0.1501494596458956,0.4161876293400782,0.4759714876983214,0.3269717176362382,0.24810301218670958,0.16417567256840654,0.11565877213152449
1347,1597,6.2695687850199855,10.744392,106.645972,0.08346746378477811,0.1830305817429294,0.36031271556679695,0.4755116118647965,0.3485858818119108,0.2202805242584502,0.1696941825707059,0.11151988962979996
1348,1598,5.98958706088,10.746231,106.649303,0.1308346746378478,0.20947344217061392,0.41733731892389053,0.4702230397792596,0.3177742009657393,0.20004598758335249,0.09496435962290181,0.10945044837893769
1349,4606,5.844158390591586,10.747523,106.64955,0.12508622671878591,0.21775120717406302,0.43067371809611404,0.47137272936307195,0.3046677397102782,0.191078408829616,0.1014026212922511,0.10899057254541274
1350,279,4.670319204853877,10.757109,106.65839,0.23223729593009887,0.2025753046677397,0.4394113589330881,0.4584962060243734,0.2149919521729133,0.21959071050816278,0.07518969878132904,0.1085306967118878
1351,1608,4.618155771502503,10.757636,106.657387,0.15957691423315704,0.16417567256840654,0.48194987353414576,0.4552770751896988,0.23361692343067372,0.2570705909404461,0.08737640836974017,0.11335939296389974
1352,1599,4.730841969374279,10.756951,106.65412,0.15175902506323294,0.18418027132674178,0.4605656472752357,0.45458726143941136,0.26005978385835826,0.24051506093354794,0.08944584962060244,0.10991032421246263
1353,1610,4.624978979509715,10.758298,106.651901,0.16118647965049437,0.17314325132214303,0.4419406760174753,0.47160266727983446,0.27408599678086915,0.23568636468153598,0.08392733961830307,0.08024833295010347
1354,1600,4.695404537073983,10.757958,106.650451,0.16026672798344446,0.17705219590710508,0.43182340767992644,0.45711657852379856,0.2853529547022304,0.23614624051506095,0.08392733961830307,0.09059553920441481
1355,1612,4.790106245242027,10.758295,106.646118,0.13635318464014717,0.15842722464934467,0.4453897447689124,0.44653943435272475,0.2828236376178432,0.2605196596918832,0.09657392504023914,0.0951942975396643
1356,1677,4.711687203532553,10.759729,106.64426,0.18257070590940447,0.1404920671418717,0.4925270177052196,0.46884341227868476,0.1991262359163026,0.24856288802023455,0.08760634628650264,0.10347206254311336
1357,1680,4.48074199848105,10.761849,106.644592,0.17889169924120488,0.15267877673028282,0.48217981145090827,0.46976316394573464,0.21200275925500114,0.2391354334329731,0.08921591170383997,0.10025293170843873
1358,1679,4.260901781838055,10.763865,106.644928,0.18555989882731663,0.13313405380547252,0.47505173603127154,0.46999310186249715,0.2168314555070131,0.2538514601057714,0.08461715336859048,0.10462175212692573
1359,1603,4.3188998606639615,10.764519,106.642265,0.17659232007358014,0.18349045757645435,0.4637847781099103,0.46884341227868476,0.23430673718096115,0.2326971717636238,0.08760634628650264,0.07679926419866635
1360,1616,4.118596892327822,10.768361,106.639261,0.1919981604966659,0.15152908714647045,0.4472292481030122,0.4506783168544493,0.24281444010117267,0.26626810761094505,0.07932858128305358,0.0924350425385146
1361,1604,4.167732223058123,10.769367,106.63707,0.18211083007587953,0.12830535755346056,0.4414808001839503,0.4548171993561738,0.25293170843872154,0.27937456886640605,0.08576684295240285,0.09933318004138883
1362,1617,4.317344835073904,10.769599,106.634604,0.18004138882501725,0.13796275005748448,0.4382616693492757,0.4557369510232237,0.25730052885720855,0.2738560588641067,0.08691653253621522,0.09450448378937687
