nodev,nPathsTime,nPathsDist,nPathsHops,cbHops,cbDist,cbTime
4499,34555,197395,30216,0.0015979310241248663,0.010438959309873179,0.00182739298843774
2764,103549,166021,60895,0.0032203471576013943,0.008779789070566403,0.005476044467073927
7337,21627,21627,21627,0.001143713736389611,0.001143713736389611,0.001143713736389611
1077,313451,313451,313451,0.01657641903107504,0.01657641903107504,0.01657641903107504
4186,129574,124776,102921,0.005442833562812926,0.0065986047612590784,0.006852340300501569
2189,828075,638651,87627,0.004634031700125419,0.033774167543300565,0.04379159163364438
1373,298650,245883,167634,0.008865090326255886,0.013003179573897752,0.01579368878590453
591,823380,656076,324794,0.017176277768388,0.03469566436933233,0.04354330310576954
3997,350959,377198,163525,0.008647791591210575,0.01994759023159423,0.018559977306587202
2081,325952,511595,372037,0.019674657943551194,0.02705498816147607,0.01723751698356991
2362,556754,446688,151693,0.008022072770802665,0.023622471978563948,0.029443158902754032
7243,113645,41077,316825,0.016754848316069656,0.002172299863581451,0.006009957348314483
2104,248039,418060,335825,0.01775963682078148,0.022108520119990784,0.013117196627379788
2397,52525,120318,72477,0.003832845076631517,0.006362849647890378,0.0027777113794730805
922,210773,290572,112489,0.0059488239003435955,0.015366495020585472,0.011146436184401325
1578,26426,26992,17535,0.0009273140226379908,0.001427434279956923,0.001397502159237613
2998,64780,64780,64780,0.0034257999650122066,0.0034257999650122066,0.0034257999650122066
222,4326,4326,4326,0.00022877447744122886,0.00022877447744122886,0.00022877447744122886
3246,332990,372247,150774,0.00797347273733792,0.019685763500708536,0.017609711799157372
14,510751,575529,987168,0.052205003085229545,0.030436048596225847,0.02701035439842466
1824,83789,83049,60704,0.003210246388948765,0.00439193055409538,0.0044310644221736304
3325,88020,200284,206818,0.010937281524604731,0.010591740046194887,0.0046548149570913005
4490,8640,4318,4318,0.00022835140859713967,0.00022835140859713967,0.00045691435161632394
750,133674,133674,133674,0.007069163083097279,0.007069163083097279,0.007069163083097279
3608,235653,235653,235883,0.012474343518786266,0.012462180289518702,0.012462180289518702
2467,202519,216772,212595,0.011242790113642638,0.011463684933862706,0.010709934904512304
3888,232710,88484,232634,0.012302524684480544,0.004679352950048473,0.012306543838499391
3971,111309,178325,110576,0.005847657563000768,0.009430468952775575,0.00588642124584044
3014,74008,65960,68630,0.003629401846230129,0.003488202619515362,0.003913809876669086
544,463612,364484,217327,0.011493035334921393,0.01927522807112549,0.024517474118234628
3115,281845,266012,273259,0.014450921158370957,0.014067673669231662,0.014904979795289678
3435,142183,135961,122143,0.006459362227948224,0.007190107888901276,0.007519149682391642
