node,totDeg,nLines,nServices,cbHops,cbDist,cbTime,toV_u30,toV_3060,toV_6090,toV_u60,toV_u90,toV_o90
11,3,3,277,0.24236086282164,0.21262020767808626,0.1678627114121194,0.2940905955392044,0.4557369510232237,0.1386525638077719,0.7498275465624281,0.8884801103702,0.10439181421016326
14,5,4,397,0.29318727350162843,0.26433078308698915,0.2585138582390217,0.2945504713727294,0.45136813060473674,0.1430213842262589,0.7459186019774661,0.8889399862037249,0.1039319383766383
16,2,1,120,0.014958847961270137,0.0213423189575039,0.017300070746822417,0.2701770521959071,0.46516440561048517,0.15083927339618303,0.7353414578063923,0.8861807312025753,0.10692113129455047
17,2,1,120,0.00841776589098562,0.023282375487851018,0.01714710615246299,0.25454127385605885,0.47137272936307195,0.15888710048286964,0.7259140032191308,0.8848011037020005,0.10922051046217521
13,2,1,120,0.008522675304338014,0.0243328223042604,0.023404748478347684,0.2326971717636238,0.47781099103242125,0.1696941825707059,0.7105081627960451,0.880202345366751,0.11335939296389974
15,2,1,120,0.014958847961270137,0.0213423189575039,0.017300070746822417,0.21821108300758796,0.4824097493676707,0.17797194757415497,0.7006208323752586,0.8785927799494136,0.11496895838123707
19,2,1,120,0.014958847961270137,0.0213423189575039,0.017300070746822417,0.20648424925270176,0.48516900436882043,0.1848700850770292,0.6916532536215222,0.8765233386985514,0.11772821338238676
20,2,1,120,0.008522675304338014,0.0243328223042604,0.023404748478347684,0.17636238215681765,0.49367670728903196,0.20050586341687746,0.6700390894458497,0.870544952862727,0.12232697171763623
18,4,3,231,0.02387455419227848,0.04663594283732967,0.038021652306043374,0.1901586571625661,0.4826396872844332,0.19866636008277766,0.6727983444469993,0.871464704529777,0.12232697171763623
22,2,3,231,0.04653707842620421,0.04464326428959784,0.04051124081588946,0.1680846171533686,0.49045757645435734,0.21016325592090135,0.6585421936077259,0.8687054495286273,0.12600597838583583
21,2,3,231,0.02387455419227848,0.04663594283732967,0.038021652306043374,0.15773741089905727,0.4918372039549322,0.2170613934237756,0.6495746148539894,0.866636008277765,0.1271556679696482
23,2,3,231,0.024172099349366302,0.048740048481931336,0.051897224000465585,0.14417107381007127,0.493216831455507,0.2241894688434123,0.6373879052655783,0.8615773741089906,0.1315244883881352
24,2,3,231,0.04653707842620421,0.04464326428959784,0.04051124081588946,0.13474361922280984,0.49459645895608184,0.23062773051276156,0.6293400781788917,0.8599678086916532,0.13359392963899747
25,3,6,441,0.13488021951913126,0.13210884473051898,0.08624736538588079,0.2552310876063463,0.4649344676937227,0.16371579673488157,0.720165555300069,0.8838813520349506,0.10968038629570016
26,4,7,561,0.06934051630355259,0.1357466202542604,0.28546765202522645,0.3019084847091285,0.4584962060243734,0.1315244883881352,0.7604046907335019,0.8919291791216372,0.1004828696252012
27,11,12,776,0.17673182622388986,0.3872211806700574,0.7927025909730347,0.32122326971717635,0.4469993101862497,0.1262359163025983,0.7682225799034261,0.8944584962060244,0.0977236146240515
7266,4,7,840,0.016932877284209794,0.0,0.0013936837923566455,0.2860427684525178,0.4637847781099103,0.13911243964129685,0.7498275465624281,0.8889399862037249,0.10094274545872614
1256,12,18,1454,0.02498762617169657,0.3851760965853834,0.37567934532906666,0.2853529547022304,0.4647045297769602,0.13911243964129685,0.7500574844791906,0.8891699241204875,0.10071280754196367
32,8,12,967,0.05821719720721935,0.0925593370890449,0.32109874033477354,0.2770751896987813,0.47091285352954704,0.1430213842262589,0.7479880432283283,0.8910094274545872,0.102322372959301
31,6,10,851,0.2441823921377522,0.02557238037020647,0.21034913185676574,0.24281444010117267,0.4812600597838584,0.1625661071510692,0.724074499885031,0.8866406070361003,0.10738100712807543
34,4,5,545,0.006907459032767425,0.011866628639079672,0.014872636304626053,0.22786847551161185,0.48309956311795815,0.17291331340538055,0.71096803862957,0.8838813520349506,0.10991032421246263
33,3,4,420,0.003186824596854708,0.005355701036050973,0.012760707756463385,0.21660151759025062,0.48309956311795815,0.1814210163255921,0.6997010807082088,0.8811220970338008,0.11243964129684986
79,9,11,875,0.24017823402249303,0.037171819800214535,0.2776577077254787,0.24925270177052197,0.48999770062083237,0.14072200505863416,0.7392504023913543,0.8799724074499885,0.11427914463094964
76,6,11,807,0.10795191190152352,0.021299256971688867,0.2106638076527121,0.23062773051276156,0.4971257760404691,0.14945964589560817,0.7277535065532307,0.8772131524488388,0.1163485858818119
3691,3,8,815,0.004021654744162646,0.008434276119204191,0.014845220982730348,0.29891929179121635,0.46654403311106,0.1253161646355484,0.7654633249022764,0.8907794895378248,0.10117268337548861
2028,10,15,1308,0.15978838273108995,0.07848919720057722,0.11861043062782176,0.30075879512531617,0.4633249022763854,0.12508622671878591,0.7640836974017016,0.8891699241204875,0.1004828696252012
4223,7,6,500,0.08871595924843466,0.2857544645427175,0.07060927710232248,0.2906415267877673,0.4690733501954472,0.128995171303748,0.7597148769832145,0.8887100482869625,0.10163255920901357
7564,7,6,446,0.014797444565885387,0.06521526089839735,0.03845133156462795,0.2860427684525178,0.4711427914463095,0.13106461255461024,0.7571855598988273,0.8882501724534376,0.10209243504253851
120,5,3,238,0.010441274217988478,0.06349038674398545,0.025640272913165837,0.2986893538744539,0.4614853989422856,0.1308346746378478,0.7601747528167395,0.8910094274545872,0.10094274545872614
121,3,5,366,0.03435439388278425,0.08067354795329641,0.06836393820986779,0.3182340767992642,0.44975856518739943,0.12646585421936077,0.7679926419866636,0.8944584962060244,0.09795355254081398
122,3,5,366,0.029435588020861832,0.07719087460959834,0.04964578109367155,0.30604736721085307,0.45665670269027364,0.13175442630489767,0.7627040699011267,0.8944584962060244,0.09933318004138883
123,2,3,231,0.024230818657570048,0.06426339934107977,0.04137123920380323,0.2851230167854679,0.4679236606116349,0.1395723154748218,0.7530466773971027,0.8926189928719246,0.10071280754196367
124,2,3,231,0.024532803887776573,0.06716281496491536,0.056469204727206325,0.2708668659461945,0.47528167394803406,0.14440101172683376,0.7461485398942286,0.8905495516210623,0.10278224879282594
125,2,3,231,0.02827988649910812,0.06716281496491536,0.0569696110784929,0.2490227638537595,0.48034030811680845,0.15865716256610715,0.7293630719705679,0.8880202345366751,0.10623131754426304
126,4,3,231,0.024230818657570048,0.06426339934107977,0.04137123920380323,0.23131754426304899,0.4865486318693953,0.1671648654863187,0.7178661761324442,0.8850310416187629,0.10876063462865027
127,2,1,120,0.008958612503616707,0.042117644465224466,0.02712083113422047,0.20602437341917682,0.48884801103702,0.1848700850770292,0.6948723844561968,0.879742469533226,0.1138192687974247
128,2,1,120,0.015838504957428657,0.03832102706210429,0.020327348122184792,0.20027592550011497,0.4881581972867326,0.1901586571625661,0.6884341227868476,0.8785927799494136,0.11519889629799954
129,2,1,120,0.008848336944752289,0.04029942769653458,0.01986963332811396,0.18532996091055415,0.49114739020464476,0.19889629799954012,0.6764773511151989,0.875373649114739,0.11864796504943666
130,2,1,120,0.008958612503616707,0.042117644465224466,0.02712083113422047,0.16923430673718096,0.4941365831225569,0.2097033800873764,0.6633708898597379,0.8730742699471142,0.12071740630029892
131,2,1,120,0.010326929850770206,0.042117644465224466,0.027361164537485067,0.1538284663140952,0.4971257760404691,0.21936077259140033,0.6509542423545642,0.8703150149459646,0.12324672338468613
134,2,1,120,0.008848336944752289,0.04029942769653458,0.01986963332811396,0.14164175672568408,0.5001149689583813,0.22671878592779948,0.6417567256840653,0.8684755116118648,0.12508622671878591
132,2,1,120,0.010326929850770206,0.042117644465224466,0.027361164537485067,0.12324672338468613,0.498045527707519,0.24396412968498504,0.6212922510922051,0.8652563807771901,0.12830535755346056
136,2,1,120,0.013337050307719618,0.02824407777317474,0.02141099763800228,0.27408599678086915,0.46355484019314785,0.14968958381237066,0.7376408369740171,0.8873304207863877,0.106691193377788
133,2,1,120,0.015374119919620363,0.02824407777317474,0.02160073289737412,0.25454127385605885,0.47160266727983446,0.15842722464934467,0.7261439411358933,0.884571165785238,0.10922051046217521
135,2,1,120,0.02467354691529974,0.02507629303541049,0.015675877377078932,0.22855828926189928,0.4808001839503334,0.17038399632099333,0.7093584732122327,0.879742469533226,0.11358933088066223
137,4,7,600,0.07589909063495234,0.2517946281785299,0.20227160286903714,0.32237295930098875,0.426304897677627,0.14417107381007127,0.7486778569786158,0.8928489307886871,0.10071280754196367
138,4,7,533,0.24550592494737394,0.0741353455986811,0.06623063300627402,0.320073580133364,0.4276845251782019,0.1439411358933088,0.7477581053115658,0.8916992412048746,0.10209243504253851
139,3,7,533,0.12277635313798778,0.07963235300871811,0.08346862476344905,0.29914922970797886,0.4384916072660382,0.15152908714647045,0.7376408369740171,0.8891699241204875,0.10439181421016326
725,11,28,2088,1.0,0.14357283725852038,0.2537522049660149,0.2418946884341228,0.41549781558979076,0.20418487008507702,0.6573925040239136,0.8615773741089906,0.1324442400551851
729,4,3,233,0.4769088459194359,0.05191952155553338,0.061405907593597674,0.12393653713497356,0.4488388135203495,0.25891009427454587,0.572775350655323,0.831685444929869,0.1625661071510692
439,5,9,762,0.7325827134922851,0.2720096637844853,0.5213795589501679,0.310876063462865,0.41388825017245345,0.16601517590250633,0.7247643136353185,0.8907794895378248,0.10255231087606347
442,4,3,228,0.501145061781347,0.05124743497553362,0.04657478707495199,0.30604736721085307,0.4352724764313635,0.1485398942285583,0.7413198436422166,0.8898597378707749,0.10324212462635088
1397,6,5,416,0.2602310884006652,0.3578555605018763,0.07652554514866755,0.2816739480340308,0.44125086226718785,0.1653253621522189,0.7229248103012187,0.8882501724534376,0.10554150379397563
1909,5,3,310,0.2944717913931064,0.4289475158751228,0.4122385763164821,0.31593469763163945,0.4417107381007128,0.13474361922280984,0.7576454357323522,0.8923890549551621,0.10117268337548861
731,5,4,370,0.4693076890778222,0.42333449496185743,0.3638126260276097,0.32214302138422624,0.4288342147620143,0.14693032881122098,0.7509772361462406,0.8979075649574615,0.09588411128995171
730,5,4,366,0.43578523869082986,0.2776341977578079,0.23569395956971795,0.22878822717866176,0.5083927339618303,0.15037939756265808,0.737180961140492,0.8875603587031502,0.10715106921131294
477,6,10,884,0.5380448954595485,0.11977921339490175,0.13372745125827545,0.1529087146470453,0.5357553460565647,0.17797194757415497,0.68866406070361,0.866636008277765,0.12784548171993562
483,7,10,884,0.5297630962910251,0.1410091186080413,0.07697750693418096,0.03702000459875834,0.4791906185329961,0.30604736721085307,0.5162106231317545,0.8222579903426075,0.17199356173833066
7159,5,7,681,0.5481313267587811,0.07662802322114456,0.021284126350309983,0.06645205794435502,0.43389284893078867,0.3099563117958151,0.5003449068751437,0.8103012186709588,0.18464014716026672
538,4,6,730,0.3573983181577073,0.05913592301679231,0.06444587289696921,0.04690733501954472,0.2391354334329731,0.4722924810301219,0.2860427684525178,0.7583352494826396,0.23683605426534834
574,9,12,1172,0.2507641236593959,0.08759323607001587,0.0817489599850623,0.03173143251322143,0.16026672798344446,0.5212692573005289,0.1919981604966659,0.7132674177971947,0.28144401011726833
1113,8,8,666,0.39931022986411996,0.1867707157377052,0.20894097413843274,0.06898137502874224,0.3665210393193838,0.35617383306507244,0.43550241434812603,0.7916762474131984,0.20142561508392734
410,7,11,916,0.4759076421182322,0.3299582144172661,0.306028211524221,0.07059094044607955,0.32030351805012647,0.3961830305817429,0.390894458496206,0.7870774890779489,0.20694412508622673
415,5,10,841,0.7170764194217035,0.259270919199537,0.4114481518976374,0.054725224189468846,0.21407220050586342,0.4810301218670959,0.26879742469533224,0.7498275465624281,0.2451138192687974
420,5,10,828,0.4695377341325533,0.3057483912616824,0.3339067290932922,0.09174522878822718,0.5203495056334789,0.22510922051046217,0.6120947344217061,0.8372039549321683,0.15704759714876984
726,4,3,220,0.6142442787721613,0.295374191776443,0.19997216204725365,0.12738560588641068,0.573695102322373,0.1733731892389055,0.7010807082087837,0.8744538974476891,0.11979765463324903
727,4,3,170,1.0,0.21202667625445046,0.13526334697454134,0.24994251552080937,0.4860887560358703,0.14440101172683376,0.7360312715566797,0.8804322832835134,0.11335939296389974
568,5,3,185,0.28370159119654204,0.25261676585652176,0.13801632327059424,0.20832375258680155,0.51115198896298,0.15681765923200736,0.7194757415497816,0.876293400781789,0.11703839963209933
95,5,4,275,0.3598583555438604,0.2836959986331733,0.17428076852995364,0.29891929179121635,0.46608415727753505,0.12370659921821109,0.7650034490687514,0.8887100482869625,0.1048516900436882
571,5,3,228,0.6072367904581131,0.09022002209867233,0.12221380744194447,0.24488388135203495,0.49206714187169465,0.14968958381237066,0.7369510232237296,0.8866406070361003,0.10600137962750057
434,5,11,975,0.5578352368656527,0.4568076329188456,0.7195488925501748,0.35502414348126005,0.41020924350425386,0.13290411588871004,0.7652333869855139,0.898137502874224,0.0951942975396643
728,4,3,233,0.9975715852074134,0.05268735640247645,0.060337925405629426,0.28834214762014254,0.43136353184640147,0.16486548631869397,0.7197056794665441,0.884571165785238,0.10968038629570016
115,4,4,286,0.4742088702217619,0.1502556974363459,0.043696800084098035,0.20878362842032652,0.44125086226718785,0.21384226258910094,0.6500344906875144,0.8638767532766153,0.12991492297079787
771,2,2,124,0.0397009582948968,0.061394218359752825,0.0676583726438969,0.006208323752586802,0.03334099793055875,0.14440101172683376,0.03954932168314555,0.1839503334099793,0.8112209703380088
5777,2,1,62,0.0397009582948968,0.061394218359752825,0.0676583726438969,0.005748447919061853,0.02943205334559669,0.12301678546792366,0.03518050126465854,0.1581972867325822,0.8365141411818809
772,2,1,62,0.03444058461961001,0.061394218359752825,0.06706407897139716,0.005978385835824327,0.02897217751207174,0.11680846171533686,0.03495056334789607,0.15175902506323294,0.8431823407679926
774,2,1,62,0.06725736777720763,0.056723871827700514,0.05286679938677913,0.005978385835824327,0.028282363761784318,0.111060013796275,0.03426074959760864,0.14532076339388364,0.8496206024373419
773,2,1,62,0.034016640095275295,0.058743832785258535,0.04913340052355444,0.005748447919061853,0.02713267417797195,0.10324212462635088,0.0328811220970338,0.1361232467233847,0.8588181191078409
5778,2,1,62,0.034016640095275295,0.058743832785258535,0.04913340052355444,0.005978385835824327,0.025753046677397102,0.0977236146240515,0.03173143251322143,0.12945504713727293,0.8654863186939526
775,2,1,62,0.0397009582948968,0.061394218359752825,0.0676583726438969,0.006208323752586802,0.025293170843872153,0.0915152908714647,0.03150149459645896,0.12301678546792366,0.8719245803633019
777,2,1,62,0.03444058461961001,0.061394218359752825,0.06706407897139716,0.006208323752586802,0.02437341917682226,0.08369740170154058,0.03058174292940906,0.11427914463094964,0.8806622212002759
5779,2,1,62,0.034016640095275295,0.058743832785258535,0.04913340052355444,0.006208323752586802,0.022993791676247412,0.080018395033341,0.029202115428834215,0.10922051046217521,0.8854909174522879
778,2,1,62,0.034016640095275295,0.058743832785258535,0.04913340052355444,0.00666819958611175,0.022303977925959992,0.07725914003219131,0.02897217751207174,0.10623131754426304,0.8887100482869625
780,2,1,62,0.034016640095275295,0.058743832785258535,0.04913340052355444,0.0064382616693492755,0.02161416417567257,0.07013106461255461,0.028052425845021843,0.09818349045757646,0.8967578753736491
779,2,1,62,0.03444058461961001,0.061394218359752825,0.06706407897139716,0.0064382616693492755,0.020464474591860196,0.0666819958611175,0.026902736261209474,0.09358473212232697,0.9008967578753736
786,2,1,62,0.06725736777720763,0.056723871827700514,0.05286679938677913,0.0064382616693492755,0.019774660841572776,0.06507243044378018,0.02621292251092205,0.09128535295470223,0.9034260749597609
781,2,1,62,0.034016640095275295,0.058743832785258535,0.04913340052355444,0.00666819958611175,0.018624971257760404,0.05725454127385606,0.025293170843872153,0.08254771211772821,0.9123936537134973
740,2,1,62,0.06725736777720763,0.056723871827700514,0.05286679938677913,0.00666819958611175,0.018165095424235455,0.05495516210623132,0.024833295010347207,0.07978845711657852,0.915152908714647
782,2,1,62,0.03444058461961001,0.061394218359752825,0.06706407897139716,0.00666819958611175,0.01724534375718556,0.05311565877213152,0.02391354334329731,0.07702920211542884,0.9172223499655093
790,5,5,206,0.16515456124507855,0.13922119718680392,0.1297646309210615,0.01172683375488618,0.017475281673948035,0.06024373419176822,0.029202115428834215,0.08944584962060244,0.9043458266268107
783,2,3,156,1.039783683402505e-05,9.207780135748987e-06,1.6348196977790566e-06,0.012416647505173604,0.017475281673948035,0.05679466544033111,0.02989192917912164,0.08668659461945274,0.9080248332950104
784,3,4,190,0.0022291540473754487,0.1478083466448905,0.16145869915533995,0.011496895838123706,0.01678546792366061,0.04736721085306967,0.028282363761784318,0.07564957461485398,0.9192917912163716
792,4,5,206,0.09562663980217534,0.1478083466448905,0.16288947826615108,0.011496895838123706,0.016095654173373188,0.04391814210163256,0.027592550011496894,0.07151069211312945,0.9232007358013337
794,2,4,190,0.0011148346697865893,0.0019873182731320266,0.16145869915533995,0.011037020004598759,0.016095654173373188,0.04138882501724534,0.02713267417797195,0.06852149919521729,0.9264198666360083
785,4,5,206,0.16515456124507855,0.13922119718680392,0.1297646309210615,0.01057714417107381,0.015175902506323292,0.03541043918142102,0.025753046677397102,0.06116348585881812,0.9337778799724075
796,2,4,190,0.003302250049145993,0.005886632379647142,0.16145869915533995,0.009887330420786388,0.013566337088985974,0.03334099793055875,0.02345366750977236,0.05679466544033111,0.9376868245573695
787,3,4,190,0.003806627934121013,0.005886632379647142,0.16288947826615108,0.009887330420786388,0.013566337088985974,0.032651184180271325,0.02345366750977236,0.056104851690043686,0.9386065762244195
788,3,4,191,0.12087329352001608,0.03873756949681674,0.095047191114101,0.0133363991722235,0.019084847091285353,0.04092894918372039,0.032421246263508854,0.07335019544722925,0.9215911703839963
963,5,6,241,0.2860990799474077,0.17801839802164265,0.22487435388860255,0.013106461255461025,0.018624971257760404,0.0400091975166705,0.03173143251322143,0.07174063002989194,0.9227408599678087
732,11,24,1591,0.4282237798896344,0.3622641824515577,0.3800165696672173,0.03127155667969648,0.12738560588641068,0.5187399402161417,0.15865716256610715,0.6773971027822487,0.31708438721545185
734,4,6,241,0.2861188358373924,0.1781003911114229,0.22489029338065591,0.02897217751207174,0.12784548171993562,0.5205794435502414,0.15681765923200736,0.6773971027822487,0.3173143251322143
733,3,5,225,0.06247071951425885,0.04459950403003066,0.20383961973569395,0.029202115428834215,0.11956771671648656,0.5136813060473672,0.14876983214532077,0.662451138192688,0.3324902276385376
738,2,4,190,0.00442479946471936,0.003732220215023589,0.1297646309210615,0.028052425845021843,0.11611864796504943,0.5090825477121177,0.14417107381007127,0.653253621522189,0.34168774430903653
735,2,4,190,0.003261601179744329,0.005632506731366299,0.11829007503398105,0.027592550011496894,0.11083007587951253,0.501954472292481,0.13842262589100943,0.6403770981834904,0.35410439181421016
741,4,5,206,0.09562663980217534,0.1478083466448905,0.16288947826615108,0.025523108760634627,0.0951942975396643,0.49045757645435734,0.12071740630029892,0.6111749827546562,0.38376638307656935
736,2,4,190,0.0012848148898343993,0.0019868589899628255,0.16288947826615108,0.022533915842722466,0.07955851919981605,0.4649344676937227,0.10209243504253851,0.5670269027362612,0.4276845251782019
743,4,5,206,0.0829561179740875,0.1478083466448905,0.16145869915533995,0.021844102092435043,0.07748907794895378,0.45918601977466084,0.09933318004138883,0.5585191998160497,0.4364221660151759
737,2,4,190,0.003342185194469987,0.1478083466448905,0.16145869915533995,0.02115428834214762,0.0728903196137043,0.44653943435272475,0.09404460795585191,0.5405840423085767,0.4543573235226489
745,3,4,190,0.003301044745544468,0.14142746713858376,0.11829007503398105,0.01885490917452288,0.06346286502644286,0.41549781558979076,0.08231777420096574,0.4978155897907565,0.4968958381237066
739,5,5,206,0.0829561179740875,0.1478083466448905,0.16145869915533995,0.01770521959071051,0.060933547942055646,0.4028512301678547,0.07863876753276615,0.48148999770062084,0.5123016785467923
746,2,1,62,0.0397009582948968,0.061394218359752825,0.0676583726438969,0.017475281673948035,0.0595539204414808,0.39365371349735573,0.07702920211542884,0.4706829156127845,0.5231087606346286
789,2,1,62,0.06725736777720763,0.056723871827700514,0.05286679938677913,0.017475281673948035,0.05817429294090595,0.3766383076569326,0.07564957461485398,0.4522878822717866,0.542653483559439
742,2,1,62,0.034016640095275295,0.058743832785258535,0.04913340052355444,0.01724534375718556,0.054725224189468846,0.3637617843182341,0.0719705679466544,0.4357323522648885,0.5592090135663371
748,2,1,62,0.06725736777720763,0.056723871827700514,0.05286679938677913,0.014716026672798345,0.04874683835364452,0.32605196596918834,0.06346286502644286,0.38951483099563117,0.6049666590020695
750,2,1,62,0.034016640095275295,0.058743832785258535,0.04913340052355444,0.01448608875603587,0.04828696252011957,0.3163945734651644,0.06277305127615544,0.3791676247413198,0.6155438031731433
744,2,1,62,0.0397009582948968,0.061394218359752825,0.0676583726438969,0.014026212922510922,0.04690733501954472,0.2966199126235916,0.060933547942055646,0.3575534605656473,0.6373879052655783
752,2,1,62,0.0397009582948968,0.061394218359752825,0.0676583726438969,0.013796275005748447,0.04506783168544493,0.2825936997010807,0.05886410669119338,0.3414578063922741,0.653253621522189
5789,2,1,62,0.03444058461961001,0.061394218359752825,0.06706407897139716,0.013106461255461025,0.044378017935157506,0.271096803862957,0.05748447919061853,0.32858128305357553,0.66636008277765
754,2,1,62,0.034016640095275295,0.058743832785258535,0.04913340052355444,0.012646585421936076,0.04322832835134514,0.25638077719015867,0.055874913773281215,0.31225569096343986,0.6826856748677858
756,2,1,62,0.034016640095275295,0.058743832785258535,0.04913340052355444,0.011956771671648655,0.04138882501724534,0.23867555759944814,0.053345596688894,0.29202115428834213,0.7029202115428834
747,2,1,62,0.06725736777720763,0.056723871827700514,0.05286679938677913,0.011266957921361233,0.0400091975166705,0.2276385375948494,0.05127615543803173,0.27891469303288113,0.7160266727983444
749,2,1,62,0.034016640095275295,0.058743832785258535,0.04913340052355444,0.011037020004598759,0.03839963209933318,0.21200275925500114,0.04943665210393194,0.26143941135893306,0.7335019544722925
758,2,1,62,0.03444058461961001,0.061394218359752825,0.06706407897139716,0.010347206254311335,0.03679006668199586,0.19337778799724076,0.0471372729363072,0.24051506093354794,0.7544263048976776
751,2,1,62,0.0397009582948968,0.061394218359752825,0.0676583726438969,0.009197516670498965,0.03564037709818349,0.17981145090825476,0.044837893768682455,0.22464934467693723,0.7698321453207634
760,2,1,62,0.03444058461961001,0.061394218359752825,0.06706407897139716,0.008277765003449069,0.03564037709818349,0.17567256840653023,0.04391814210163256,0.21959071050816278,0.7751207174063003
4761,2,2,120,0.005350794181217445,0.009636679456171984,0.01052664321392234,0.03150149459645896,0.35088526097953554,0.35249482639687285,0.3823867555759945,0.7348815819728673,0.25982984594159575
2238,3,2,125,0.026924682998804284,0.028308836700032057,0.033311906545461914,0.03518050126465854,0.34444699931018624,0.35525408139802256,0.3796275005748448,0.7348815819728673,0.25982984594159575
2239,3,2,125,0.026924682998804284,0.028308836700032057,0.033311906545461914,0.029202115428834215,0.32559209013566337,0.36215221890089677,0.3547942055644976,0.7169464244653944,0.27799494136583125
7142,4,2,120,0.10758225858692358,0.050499412455934194,0.046284606578596205,0.03449068751437112,0.3485858818119108,0.35249482639687285,0.3830765693262819,0.7355713957231548,0.2595999080248333
3723,3,2,125,0.1091284169241431,0.07660785379799008,0.07236284169264327,0.028512301678546792,0.3226028972177512,0.36307197056794666,0.351115198896298,0.7141871694642447,0.2807541963669809
3725,2,2,125,0.06362061192353362,0.08222225079984162,0.0918024821330958,0.024833295010347207,0.30788687054495284,0.37111979765463327,0.3327201655553001,0.7038399632099334,0.2906415267877673
3727,3,2,125,0.1091284169241431,0.07660785379799008,0.07236284169264327,0.023683605426534835,0.2993791676247413,0.37295930098873303,0.3230627730512762,0.6960220740400092,0.298229478040929
3728,2,1,60,0.05652918216750589,0.07328092606183972,0.08258052760512623,0.022074040009197517,0.2876523338698551,0.37640836974017017,0.30972637387905266,0.6861347436192228,0.3074269947114279
7035,2,1,60,0.05652918216750589,0.07328092606183972,0.08258052760512623,0.02000459875833525,0.2713267417797195,0.3823867555759945,0.2913313405380547,0.6737180961140492,0.3198436422166015
7036,2,1,60,0.048435426429479365,0.07011739186417648,0.05996984526400832,0.017935157507472984,0.24488388135203495,0.39273396183030584,0.2628190388595079,0.6555530006898137,0.3393883651414118
7037,2,1,60,0.048435426429479365,0.07011739186417648,0.05996984526400832,0.01563577833984824,0.21936077259140033,0.40308116808461714,0.23499655093124858,0.6380777190158657,0.35686364681535987
7038,2,1,60,0.05652918216750589,0.07328092606183972,0.08258052760512623,0.01448608875603587,0.20142561508392734,0.4129684985054035,0.21591170383996322,0.6288802023453668,0.3660611634858588
7039,4,2,116,0.11808095443823867,0.1683848676710455,0.18126635586019516,0.11151988962979996,0.4382616693492757,0.27408599678086915,0.5497815589790757,0.8238675557599449,0.1706139342377558
705,3,8,505,0.1765806698025733,0.22997318704858205,0.2542991921932258,0.1287652333869855,0.4295240285123017,0.26465854219360774,0.5582892618992872,0.8229478040928949,0.1715336859048057
706,3,8,505,0.15129813864540614,0.2200452551722865,0.18467166109076047,0.1101402621292251,0.43182340767992644,0.27431593469763166,0.5419636698091516,0.8162796045067832,0.1786617613244424
7050,2,1,60,0.00377631887105663,0.004007245651277312,0.004044193639663902,0.08254771211772821,0.42193607725914,0.2959300988733042,0.5044837893768682,0.8004138882501725,0.19452747758105313
1801,3,2,122,0.01621341135544263,0.026327489108099643,0.028244636338642645,0.16417567256840654,0.4594159576914233,0.22809841342837434,0.6235916302598299,0.8516900436882042,0.14279144630949644
1800,2,2,122,0.01621341135544263,0.026327489108099643,0.028244636338642645,0.15083927339618303,0.46240515060933546,0.23407679926419867,0.6132444240055185,0.8473212232697171,0.1476201425615084
1803,2,2,122,0.01868980957059384,0.026327489108099643,0.028494928431154205,0.1225569096343987,0.4642446539434353,0.2515520809381467,0.586801563577834,0.8383536445159807,0.155667969648195
805,2,2,122,0.030477619436052525,0.023246575582720943,0.021242847152941058,0.10991032421246263,0.4653943435272476,0.25822028052425844,0.5753046677397102,0.8335249482639687,0.1607266038169694
797,2,2,122,0.016013833240238036,0.02519093261778188,0.020692970829593395,0.10301218670958841,0.4640147160266728,0.2639687284433203,0.5670269027362612,0.8309956311795815,0.1625661071510692
807,3,2,122,0.01621341135544263,0.026327489108099643,0.028244636338642645,0.09680386295700161,0.4628650264428604,0.2692573005288572,0.559668889399862,0.8289261899287192,0.16555530006898136
801,2,1,60,0.012218608592548929,0.022295442165685485,0.02384022299506128,0.0862267187859278,0.4614853989422856,0.2756955621982065,0.5477121177282134,0.8234076799264198,0.1715336859048057
799,2,1,60,0.012218608592548929,0.022295442165685485,0.02384022299506128,0.07335019544722925,0.4548171993561738,0.28581283053575535,0.5281673948034031,0.8139802253391585,0.18073120257530467
7044,2,1,60,0.012218608592548929,0.022295442165685485,0.02384022299506128,0.038859507932858126,0.42446539434352726,0.3198436422166015,0.4633249022763854,0.7831685444929869,0.21085306967118878
806,5,3,222,0.04580219553064993,0.07484754095198379,0.0815095256412852,0.14922970797884572,0.45872614394113587,0.2398252471832605,0.6079558519199816,0.8477810991032422,0.14624051506093355
809,2,1,60,0.002996713416187955,0.05882820329342775,0.04908438442694309,0.12991492297079787,0.46447459186019774,0.24833295010347206,0.5943895148309957,0.8427224649344677,0.15175902506323294
811,4,2,162,0.020960999273711096,0.06436150621744392,0.046701894306454314,0.13474361922280984,0.4488388135203495,0.25362152218900896,0.5835824327431594,0.8372039549321683,0.15773741089905727
4353,2,1,60,0.0017182418333271927,0.0021770022220119725,0.0023780520843576353,0.11680846171533686,0.45090825477121177,0.26350885260979534,0.5677167164865486,0.831225569096344,0.16279604506783169
1595,4,2,120,0.037390621255154084,0.0345572373151867,0.032870093548470154,0.13382386755575995,0.44492986893538744,0.2554610255231088,0.5787537364911474,0.8342147620142562,0.15957691423315704
7043,2,1,60,0.010931618504423195,0.013680667760985364,0.012124187637924402,0.1269257300528857,0.44240055185100025,0.2616693492756956,0.5693262819038859,0.8309956311795815,0.16325592090135663
